慢直播10,rtp://239.253.94.10:6609
慢直播11,rtp://239.253.94.11:6610
慢直播12,rtp://239.253.94.12:6611
慢直播13,rtp://239.253.94.13:6612
慢直播14,rtp://239.253.94.14:6613
慢直播15,rtp://239.253.94.15:6614
慢直播16,rtp://239.253.94.16:6615
慢直播17,rtp://239.253.94.17:6616
慢直播18,rtp://239.253.94.18:6617
慢直播19,rtp://239.253.94.19:6618
慢直播20,rtp://239.253.94.20:6619
慢直播21,rtp://239.253.94.21:6620
慢直播22,rtp://239.253.94.22:6621
慢直播23,rtp://239.253.94.23:6622
慢直播24,rtp://239.253.94.24:6623
慢直播九屏1,rtp://239.253.94.25:6624
慢直播九屏2,rtp://239.253.94.26:6625
慢直播九屏3,rtp://239.253.94.27:6626
井陉矿区电视,rtp://239.253.92.215:6067
唐钢电视,rtp://239.253.93.238:6445
九屏直播频道,rtp://239.253.92.203:6150
